,acousticness,album_id,album_name,analysis_url,artist_ids,artist_names,danceability,disc_number,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,popularity,preview_url,song_id,song_name,speechiness,tempo,time_signature,track_href,track_number,valence
7763,0.0233,0JD1On3CfXaGzTZFCq7N5p,Collingwood Theme Song 2010,https://api.spotify.com/v1/audio-analysis/6exCdE1GJz22Kcshm3oLqP,0aa8Fhkrrbggq2oxHEaqXd,Paul James,0.651,1,213920,0.829,0.0,0,0.0902,-3.286,1,9,https://p.scdn.co/mp3-preview/4e608d496290b9c8b559027dfcbc8c353c616ed7?cid=6d24f4609a484836999313e6e4f33db8,6exCdE1GJz22Kcshm3oLqP,Collingwood Theme Song 2010,0.0425,115.088,4,https://api.spotify.com/v1/tracks/6exCdE1GJz22Kcshm3oLqP,1,0.864
7764,0.0223,3GUHkQg08Scs9NYc5U49GN,APRES WIESN - Die besten Party Hits vom Oktoberfest 2011 (German October Beerfest Munich - Beer Festival - Party Hits München Apres Ski 2012 Karneval Mallorca Ski Opening 2013),https://api.spotify.com/v1/audio-analysis/6gBuTcdw4QMJ1tP1swOYvy,4NZ7Vf4hnL17d2lK5Ixh3v,FC Hollywood,0.651,1,191867,0.879,0.0,2,0.358,-2.183,1,0,https://p.scdn.co/mp3-preview/5e530dfe0ccd1d010d3133c4fc5cf91c4c5402c5?cid=6d24f4609a484836999313e6e4f33db8,6gBuTcdw4QMJ1tP1swOYvy,"'54, '74, '90, 2010",0.037,129.859,4,https://api.spotify.com/v1/tracks/6gBuTcdw4QMJ1tP1swOYvy,41,0.361
7765,0.0729,0PiCbSJBeThqZBKfj0j2Zv,Party Feuerwerk,https://api.spotify.com/v1/audio-analysis/6l5uigYf6LPmXqHfa5l4h5,5OD4d6eprCFsbYJB5wflZy,Public Project,0.663,1,355030,0.962,0.615,6,0.256,-5.864,0,0,https://p.scdn.co/mp3-preview/38fcaa8c8352b5bb06e5e7122038a34e6c57a067?cid=6d24f4609a484836999313e6e4f33db8,6l5uigYf6LPmXqHfa5l4h5,Operation B 2010 - Clubmix,0.0898,130.015,4,https://api.spotify.com/v1/tracks/6l5uigYf6LPmXqHfa5l4h5,1,0.659
7766,0.0325,1IJjQORorlCMq5ZBdeHkXR,I am the Reezon,https://api.spotify.com/v1/audio-analysis/6l9H6sj49pwyzuWJqT1luH,16Zj4TO5VDikxaELCGYeEX,Reezon,0.774,1,226586,0.788,0.0,9,0.135,-5.025,0,0,https://p.scdn.co/mp3-preview/b46983571f001d12280fd9319c3ffbf25ca30d79?cid=6d24f4609a484836999313e6e4f33db8,6l9H6sj49pwyzuWJqT1luH,Good Year 2010,0.127,97.985,4,https://api.spotify.com/v1/tracks/6l9H6sj49pwyzuWJqT1luH,9,0.654
7767,0.569,08p96AYhs2IABG4Sg2B2zw,Space Fish (Live 2010),https://api.spotify.com/v1/audio-analysis/6m6OoYywYtpXUNZNUTbbea,1xVpapGmUeI7VMuu4rqSel,Alpha Lyra,0.205,1,1979832,0.127,0.885,5,0.0846,-19.704,0,0,https://p.scdn.co/mp3-preview/5162e7798264ff522d288d8f80d2b4b13a4459ee?cid=6d24f4609a484836999313e6e4f33db8,6m6OoYywYtpXUNZNUTbbea,Tropical Naoned - Live 2010,0.0384,160.402,4,https://api.spotify.com/v1/tracks/6m6OoYywYtpXUNZNUTbbea,3,0.0352
7768,0.816,1rlPfcj5LBJ8zouP7CdBwg,A Tale Untold: The Chrysalis Years (1973-1976),https://api.spotify.com/v1/audio-analysis/6sXBIq1DgVxCHOWcLVoBWS,0MAvx5yzdhylg2ztJC3MD3,Robin Trower,0.464,1,227453,0.158,0.0671,9,0.0999,-16.155,1,3,https://p.scdn.co/mp3-preview/22330c2fe951be5432151002097f8f4ba2212620?cid=6d24f4609a484836999313e6e4f33db8,6sXBIq1DgVxCHOWcLVoBWS,Ballerina - 2010 Remaster,0.0334,100.094,4,https://api.spotify.com/v1/tracks/6sXBIq1DgVxCHOWcLVoBWS,9,0.0377
7769,0.4,6BmsKnrRCMv8isdAFTSVjg,"Smoking Lounge - Luxury Chill-Out & Lounge Tunes, Vol. 4",https://api.spotify.com/v1/audio-analysis/6sotY44KRGO3wBlo3TdueW,4dc58FSP86RxtEcaDQeD7W,Alpha Centaury,0.688,1,288000,0.626,0.823,9,0.0914,-9.307,0,0,https://p.scdn.co/mp3-preview/633bbbaf90f24fbe28cc8ae128279f9284e64804?cid=6d24f4609a484836999313e6e4f33db8,6sotY44KRGO3wBlo3TdueW,Fluttuazione 30 Marzo 2010,0.0375,127.002,4,https://api.spotify.com/v1/tracks/6sotY44KRGO3wBlo3TdueW,12,0.458
7770,0.924,3eez1Py9BgXqKH1XryUcdY,Lunapark,https://api.spotify.com/v1/audio-analysis/6tlXK2xnCtrYJtYOUyIdn9,"0AaYu9bbnOo0vyySuOLXGk,73o7MJnxtJ1dm0b5Wk5pjS","1605munro,Takeshi Nishimoto",0.39,1,190810,0.0408,0.923,5,0.111,-27.397,0,1,https://p.scdn.co/mp3-preview/868b774e8aeb331cb701b16a7f39391c18c2ae14?cid=6d24f4609a484836999313e6e4f33db8,6tlXK2xnCtrYJtYOUyIdn9,Sonovox - 2010 Version,0.0337,48.352,5,https://api.spotify.com/v1/tracks/6tlXK2xnCtrYJtYOUyIdn9,10,0.0533
7771,0.0729,1YkaOqgIeTzouaQRQUNLtC,God Is a DJ,https://api.spotify.com/v1/audio-analysis/6xKeTMM9gDPoADrR9qtigv,5OD4d6eprCFsbYJB5wflZy,Public Project,0.663,1,355030,0.962,0.615,6,0.256,-5.864,0,1,https://p.scdn.co/mp3-preview/38fcaa8c8352b5bb06e5e7122038a34e6c57a067?cid=6d24f4609a484836999313e6e4f33db8,6xKeTMM9gDPoADrR9qtigv,Operation B 2010 - Clubmix,0.0898,130.015,4,https://api.spotify.com/v1/tracks/6xKeTMM9gDPoADrR9qtigv,2,0.659
7772,2.34e-05,2F41uCwH3mcZ2QqNl8JD98,Moment Of Peace,https://api.spotify.com/v1/audio-analysis/70WK3R2wpubzOYOuFRLuCr,5SuUbeAP6HZZYuoknjYQFi,Mobilize,0.79,1,735243,0.68,0.851,7,0.0865,-7.667,1,0,https://p.scdn.co/mp3-preview/f9cf1cbce9cb7fe50cdb13216c1335a0da577bff?cid=6d24f4609a484836999313e6e4f33db8,70WK3R2wpubzOYOuFRLuCr,Deep Silence - Rework 2010,0.0645,126.022,4,https://api.spotify.com/v1/tracks/70WK3R2wpubzOYOuFRLuCr,3,0.035
7773,0.00157,4w2Hq8Ha0bZTocRzIAgo79,Total Body Music Sport Training: Vol. 2,https://api.spotify.com/v1/audio-analysis/70YzBEDaohpJjb1HE9Co48,1XV0uSEG75JQdKIeIilCyF,Em J,0.565,1,363530,0.898,0.69,6,0.0768,-8.201,1,0,https://p.scdn.co/mp3-preview/b56f6a8253cf9a81ca3ea90a1e2439a06777ad84?cid=6d24f4609a484836999313e6e4f33db8,70YzBEDaohpJjb1HE9Co48,Kernkraft 400 - 2010 Concept,0.04,141.994,4,https://api.spotify.com/v1/tracks/70YzBEDaohpJjb1HE9Co48,9,0.467
7774,0.856,2omeGgV0eHm8OvFFK8ngYp,"Just for Laughs: The Archives, Vol. 28",https://api.spotify.com/v1/audio-analysis/72WLLiWdu2hhby0Kf50xjC,5PYjmRcmAp1bYnTTRf4pJl,Anthony Clark,0.449,1,293041,0.799,0.0,9,0.849,-15.818,1,2,https://p.scdn.co/mp3-preview/e840d9d1b3e3c7dd4b7c6842c2d0e8f899078cea?cid=6d24f4609a484836999313e6e4f33db8,72WLLiWdu2hhby0Kf50xjC,Los Angeles (Jfl 2010),0.941,87.884,4,https://api.spotify.com/v1/tracks/72WLLiWdu2hhby0Kf50xjC,2,0.163
7775,0.574,2pP9dR4sqx96rm5h2gfhAc,Apres-Ski Lawine 2010,https://api.spotify.com/v1/audio-analysis/72wtVzd45JjCWifizbRxfa,5NEgRp5tP3SaYwB7bTSnrP,AA Apres-Ski!,0.601,1,213533,0.791,0.0,9,0.442,-7.902,1,10,https://p.scdn.co/mp3-preview/56a23fe163304f9a8caa206c0243c226dfed727b?cid=6d24f4609a484836999313e6e4f33db8,72wtVzd45JjCWifizbRxfa,Kufsteinlied (Schunkelmix 2010),0.0304,97.013,3,https://api.spotify.com/v1/tracks/72wtVzd45JjCWifizbRxfa,16,0.883
7776,0.0359,5hI0UjJ6Che2Ck8j1xjH5i,Ibiza-Raketen - Die besten Party Baller-Hits 2011 (Party Hits vom Apres Ski 11 Finale - Fox Fasching - Opening Mallorca 2012 - Oktoberfest - Bulle Bulgarien Discofox 2013),https://api.spotify.com/v1/audio-analysis/741vUfKLXGQBvO6EPV7lFc,3HqEfCgveanCCqLCKFr59m,Ivo,0.719,1,212000,0.952,0.00505,0,0.0746,-4.159,0,0,https://p.scdn.co/mp3-preview/83b80c72e9dd2a583eb1e27560ac88c68f614308?cid=6d24f4609a484836999313e6e4f33db8,741vUfKLXGQBvO6EPV7lFc,Mendocino - 2010 Mix,0.0532,131.027,4,https://api.spotify.com/v1/tracks/741vUfKLXGQBvO6EPV7lFc,77,0.799
7777,0.645,4Qc2LeP8dRffcyODerNMkt,Starshooter [1er Album],https://api.spotify.com/v1/audio-analysis/75mLVaU5xaQVHuEN65dKfa,3JxMeVBFcOpwRTDhmIO1e8,Starshooter,0.414,1,194213,0.916,0.45,9,0.103,-6.865,1,3,https://p.scdn.co/mp3-preview/31b60bbc1eeb70261af6490af5c17416e4ea1336?cid=6d24f4609a484836999313e6e4f33db8,75mLVaU5xaQVHuEN65dKfa,Photos - Remasterisé En 2010,0.141,168.136,4,https://api.spotify.com/v1/tracks/75mLVaU5xaQVHuEN65dKfa,5,0.828
7778,8.39e-05,72IT7HdMN4KR6yn9gBNLH8,Nx5,https://api.spotify.com/v1/audio-analysis/76kouq0uJzuH3E1DtZv8pn,3ZteLndxgk0BrudpyTU2eV,NX-Trance,0.516,1,378114,0.853,0.911,1,0.356,-9.844,0,0,https://p.scdn.co/mp3-preview/7587e06bffe1629f42478f119b972197c4dfa145?cid=6d24f4609a484836999313e6e4f33db8,76kouq0uJzuH3E1DtZv8pn,Rising of Life - 2010,0.0412,140.003,4,https://api.spotify.com/v1/tracks/76kouq0uJzuH3E1DtZv8pn,13,0.344
7779,0.0302,5eBX6pRBkI0ZcXmliT8KBk,100 Top Halloween Music,https://api.spotify.com/v1/audio-analysis/776nhrH0MLIloXWdliWCw1,3bZgiGysSJdH6Qnajaghgf,DJ Power,0.736,1,316349,0.902,0.792,11,0.111,-6.228,0,0,https://p.scdn.co/mp3-preview/30f74d8a02195fe25d2369907c450c6d2e5a8ff4?cid=6d24f4609a484836999313e6e4f33db8,776nhrH0MLIloXWdliWCw1,Popcorn - Vision 2010 Version,0.0555,139.972,4,https://api.spotify.com/v1/tracks/776nhrH0MLIloXWdliWCw1,1,0.249
7780,0.493,2JDCFnYZJzCxM9XgWNBjBW,На Евровидении (2007 - 2017),https://api.spotify.com/v1/audio-analysis/78HKArqIYDYrP41yqPBGxB,2lRpghlQLegbxYzTmqdsHP,Aura,0.498,1,179998,0.587,0.0,9,0.595,-4.766,0,0,https://p.scdn.co/mp3-preview/032b80a48ec98b702df46848bd4f4d1399664710?cid=6d24f4609a484836999313e6e4f33db8,78HKArqIYDYrP41yqPBGxB,All My Love - 2010,0.0244,143.945,4,https://api.spotify.com/v1/tracks/78HKArqIYDYrP41yqPBGxB,5,0.311
7781,0.0611,5dmYj75BqwNDcRaP439aIC,Chcę Więcej,https://api.spotify.com/v1/audio-analysis/79E3YZOxxqMZpHtQWyNyBU,6XbS2qwNE9wzFSw416dshH,Dennis,0.759,1,226299,0.807,0.0,2,0.116,-5.545,1,2,https://p.scdn.co/mp3-preview/65119890b46459b453323de6ab3d5857769fd88d?cid=6d24f4609a484836999313e6e4f33db8,79E3YZOxxqMZpHtQWyNyBU,Miłość i Łzy 2010,0.0596,132.061,4,https://api.spotify.com/v1/tracks/79E3YZOxxqMZpHtQWyNyBU,11,0.869
7782,6.17e-05,3LjUPVSLmYo92BRfmdWRVC,Last Christmas: Various Dance Mixes,https://api.spotify.com/v1/audio-analysis/7A5aBfiKRtzoWRkMWyfs4s,07e8kal29EnElVlKxlGVxH,Physical Motion,0.801,1,253280,0.869,0.876,11,0.0673,-6.194,0,0,https://p.scdn.co/mp3-preview/7412cecec5cbef94da701ea53ec4d9a7d3f072a4?cid=6d24f4609a484836999313e6e4f33db8,7A5aBfiKRtzoWRkMWyfs4s,Last Christmas 2010 - (Instrumental),0.0579,123.018,4,https://api.spotify.com/v1/tracks/7A5aBfiKRtzoWRkMWyfs4s,6,0.957
7783,0.594,1hrHNtpMytLN0DEJBxB2Df,Laila (Version 2010),https://api.spotify.com/v1/audio-analysis/7AYi2BeryFVtjGH5ztTGDl,"3Uy1l8Pu91cwkTstKETCBE,6l33buP9VBYNNGbAI5yIYc","Bruno Majcherek,Regento Stars",0.731,1,157720,0.641,0.0,5,0.44,-7.906,1,0,https://p.scdn.co/mp3-preview/680d975bdf30845c02bf670a57acf3bae078fedc?cid=6d24f4609a484836999313e6e4f33db8,7AYi2BeryFVtjGH5ztTGDl,Laila - Version 2010,0.038,127.981,4,https://api.spotify.com/v1/tracks/7AYi2BeryFVtjGH5ztTGDl,1,0.762
7784,0.307,6yxZDBOmDn0eH8rTrugI5Q,"Pistensau - Die Schlager Pop & Roll Collection, Vol. 1",https://api.spotify.com/v1/audio-analysis/7AhUZJ2kcpbu2DHegHwWkD,4MHQqaSCCO42rrTA1eaSlt,Bergluft,0.725,1,212823,0.943,0.0,4,0.344,-4.54,1,0,https://p.scdn.co/mp3-preview/552c7c77e4685a0c1016033a83c565022130774b?cid=6d24f4609a484836999313e6e4f33db8,7AhUZJ2kcpbu2DHegHwWkD,Mein Tirol - 2010 Version,0.0384,130.015,4,https://api.spotify.com/v1/tracks/7AhUZJ2kcpbu2DHegHwWkD,29,0.805
7785,0.071,45Zyf8Awuj1Umy8o8nGRc7,Jah Soldier Complete,https://api.spotify.com/v1/audio-analysis/7Bx1Yrw0ZMnqdw6RX4dgWw,23X8nIlUmNC2NHRQaQmOKN,Jah Seal,0.841,1,240863,0.787,0.000399,1,0.194,-8.266,0,0,https://p.scdn.co/mp3-preview/bd8915f570681700d5e6a85a55e480b6b6ccdba2?cid=6d24f4609a484836999313e6e4f33db8,7Bx1Yrw0ZMnqdw6RX4dgWw,Jah Soldier 2010,0.0333,120.026,4,https://api.spotify.com/v1/tracks/7Bx1Yrw0ZMnqdw6RX4dgWw,3,0.966
7786,0.75,0FESAJ22d3tzhEw4Rn3urX,"Just for Laughs: Canadian Classics, Vol. 5",https://api.spotify.com/v1/audio-analysis/7CBhKIdSBbUEubC0o0XagF,12i863oQjqUogln9PdriZN,Pete Johansson,0.632,1,396547,0.803,0.0,8,0.452,-12.637,1,1,https://p.scdn.co/mp3-preview/313bf020dae9e3d81f84f37858e43f7a6c4290f0?cid=6d24f4609a484836999313e6e4f33db8,7CBhKIdSBbUEubC0o0XagF,Getting Old (Jfl 2010),0.869,118.401,4,https://api.spotify.com/v1/tracks/7CBhKIdSBbUEubC0o0XagF,9,0.516
7787,0.0144,1wcUzNKEL1R0CK1uD4yDIk,The Albums 1980-84,https://api.spotify.com/v1/audio-analysis/7EKQBOzNXFkHEXN8xZmXz8,2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,0.811,1,294533,0.435,0.271,0,0.0887,-9.926,1,9,https://p.scdn.co/mp3-preview/eb2fb9ef00dfe3a4ee43b2c3e768b05c4d0f4d81?cid=6d24f4609a484836999313e6e4f33db8,7EKQBOzNXFkHEXN8xZmXz8,Reformation - 2010 Remastered Version,0.0357,140.678,4,https://api.spotify.com/v1/tracks/7EKQBOzNXFkHEXN8xZmXz8,2,0.809
7788,0.0676,5YlMem4Sgh5n8kd30LFPdA,Singing For England 2010,https://api.spotify.com/v1/audio-analysis/7FTLE8NS0o9LM9VEFaIr2v,0lF1G9Lj5OsNKzBXmZWdcd,Spray,0.588,1,211200,0.976,0.0,9,0.981,-4.683,1,0,https://p.scdn.co/mp3-preview/184f3183ff6a2e948f4820565428cb1716e0372a?cid=6d24f4609a484836999313e6e4f33db8,7FTLE8NS0o9LM9VEFaIr2v,Singing For England 2010,0.0959,130.121,4,https://api.spotify.com/v1/tracks/7FTLE8NS0o9LM9VEFaIr2v,1,0.536
7789,0.00452,4yTBLnVRsFyiZFIElGz1De,Omenom,https://api.spotify.com/v1/audio-analysis/7G6k8DIyaCM9ajPSlninr0,0WTpy1qmAhSkkjVj9Nbx5k,OmenOm,0.795,1,423307,0.931,0.896,6,0.719,-8.238,0,0,https://p.scdn.co/mp3-preview/d3d559ccefe4f48efe3e16fc7633ed37c1e1e48e?cid=6d24f4609a484836999313e6e4f33db8,7G6k8DIyaCM9ajPSlninr0,Biafra - (2010 Short Edit),0.057,126.993,4,https://api.spotify.com/v1/tracks/7G6k8DIyaCM9ajPSlninr0,2,0.146
7790,0.949,7Dlgq12vFGVuRi3CRRwCvv,Re Matto Live,https://api.spotify.com/v1/audio-analysis/7GUK2fpS5KM4bccSB2XSSg,3xGlLcG9CUrs5MvFkSLOS5,Marco Mengoni,0.304,1,215773,0.209,1.35e-05,5,0.946,-14.842,1,10,https://p.scdn.co/mp3-preview/fd20916f44acab6b2943545847a135c05b820cba?cid=6d24f4609a484836999313e6e4f33db8,7GUK2fpS5KM4bccSB2XSSg,Mad World - live 2010,0.0396,78.285,4,https://api.spotify.com/v1/tracks/7GUK2fpS5KM4bccSB2XSSg,12,0.204
7791,0.0669,1Qr4WUETsPI7ofW9JHqZXv,I Like It!,https://api.spotify.com/v1/audio-analysis/7KP69IrNR5RpGAtfBKSzgS,7kZrWqdHSrKq5Qg3UgtAQM,Stan Mosley,0.893,1,208987,0.501,0.0,0,0.329,-5.978,1,1,https://p.scdn.co/mp3-preview/0e59882bb123ca5f197042b9a61dbef9efd7ebfd?cid=6d24f4609a484836999313e6e4f33db8,7KP69IrNR5RpGAtfBKSzgS,Barstool Woman - 2010 Remix,0.0929,110.496,4,https://api.spotify.com/v1/tracks/7KP69IrNR5RpGAtfBKSzgS,4,0.837
7792,0.423,5FFB1IHcvWOfrezDdruhqP,A Young Person's Guide to the Surf Guitar Villains,https://api.spotify.com/v1/audio-analysis/7LGaWlugI0IYfDIkPlU12I,0C8pMhFNNRW02R1N6yNGMe,Surf Guitar Villains,0.431,1,217160,0.544,0.00133,2,0.122,-15.006,1,0,https://p.scdn.co/mp3-preview/f36ab93a3513293336819d77cdec4627e91d51cf?cid=6d24f4609a484836999313e6e4f33db8,7LGaWlugI0IYfDIkPlU12I,Mr Mystery Man 2010,0.0496,148.485,4,https://api.spotify.com/v1/tracks/7LGaWlugI0IYfDIkPlU12I,3,0.67
7793,0.834,3Myv5F8tspcYog2fc7qR4X,In the Silence of My Heart - Volume 2,https://api.spotify.com/v1/audio-analysis/7LNHBZaOWwfRB93HvwiBZa,5QMxWRlYjiezf9D62XJmp2,Kathleen McCarthy,0.386,1,485293,0.186,4.98e-05,0,0.613,-18.199,0,0,https://p.scdn.co/mp3-preview/48628ae86c42c06197f29bfda55ac11c320a2eba?cid=6d24f4609a484836999313e6e4f33db8,7LNHBZaOWwfRB93HvwiBZa,"April 8, 2010",0.0708,108.824,3,https://api.spotify.com/v1/tracks/7LNHBZaOWwfRB93HvwiBZa,9,0.429
7794,0.00233,6n72o914ssO4zPMhvmaFid,Re:worx EP,https://api.spotify.com/v1/audio-analysis/7LwjE8YdjZ8KUI7eMARK0w,"6mLlgBWRmq670w9keo4gCx,21EiTu88iRm6KkO3AfS4rC","Imix,40 Percent",0.557,1,514759,0.949,0.749,2,0.182,-7.04,1,0,https://p.scdn.co/mp3-preview/b804882ec46c7f32f7089b08661b17db1ee22210?cid=6d24f4609a484836999313e6e4f33db8,7LwjE8YdjZ8KUI7eMARK0w,Swift - IMIX Remix 2010,0.0417,144.995,4,https://api.spotify.com/v1/tracks/7LwjE8YdjZ8KUI7eMARK0w,5,0.516
7795,0.00452,1JuG19KmgtyBQL20ji6qX8,Biafra 2,https://api.spotify.com/v1/audio-analysis/7a0FKhGbERLGT37sEB0xI7,0WTpy1qmAhSkkjVj9Nbx5k,OmenOm,0.795,1,423307,0.931,0.896,6,0.719,-8.238,0,0,https://p.scdn.co/mp3-preview/e9e882172302f5270e17818f20f48d69a33cf9d2?cid=6d24f4609a484836999313e6e4f33db8,7a0FKhGbERLGT37sEB0xI7,Biafra - 2010 Short Edit,0.057,126.993,4,https://api.spotify.com/v1/tracks/7a0FKhGbERLGT37sEB0xI7,2,0.146
7796,0.00955,0xq0OH1QiYN9ZBvalbqdkl,Gletscher Hits Vol. 1,https://api.spotify.com/v1/audio-analysis/7aTJffeHNckqX96HwOki7b,0G7Po3EcdXfdIrIrhTEeaW,Yvie,0.604,1,240878,0.938,0.0351,7,0.328,-3.703,1,0,https://p.scdn.co/mp3-preview/c30a3f563e735f80b49adf75e8fcd8d050112d6a?cid=6d24f4609a484836999313e6e4f33db8,7aTJffeHNckqX96HwOki7b,Tränen lügen nicht 2010,0.0331,130.036,4,https://api.spotify.com/v1/tracks/7aTJffeHNckqX96HwOki7b,7,0.339
7797,0.00508,3JlJkQib8xFD9O29AHYAUk,"The Low Down Dirtee Shame Project (Rare, Uncut & Unreleased)",https://api.spotify.com/v1/audio-analysis/7eFHMCkm10M9BBXFOq8b7R,54EWi5KY2lo3zgmzhsDyDm,Smigg Dirtee,0.613,1,231000,0.854,0.0,5,0.346,-7.072,0,0,https://p.scdn.co/mp3-preview/43baf7cac431cb247e6d6681b01f0f6edec20453?cid=6d24f4609a484836999313e6e4f33db8,7eFHMCkm10M9BBXFOq8b7R,I'mma Mobsta - 2010 Unreleased,0.255,150.897,4,https://api.spotify.com/v1/tracks/7eFHMCkm10M9BBXFOq8b7R,12,0.596
7798,0.0631,79gCyCSJbmZ4QtoEyDv2m9,På dansefot med Sven Nyhus,https://api.spotify.com/v1/audio-analysis/7jHKzXXsDDv5vEIov23qRc,5dgqd9Jlrus62pxyKd8nh4,Sven Nyhus Kvartett,0.331,1,140213,0.484,0.00334,9,0.0948,-6.939,1,1,https://p.scdn.co/mp3-preview/a6d7db0097581f940e430eaa571bf15143dd4de7?cid=6d24f4609a484836999313e6e4f33db8,7jHKzXXsDDv5vEIov23qRc,Drevsjøvalsen - 2010 Remastered Version,0.0358,173.277,3,https://api.spotify.com/v1/tracks/7jHKzXXsDDv5vEIov23qRc,3,0.75
7799,0.168,2cXrOMm2WgcQf2kkHeQ1Y2,BEST OF FLEO KOROZEEF 2010-2016,https://api.spotify.com/v1/audio-analysis/7lczDyzSowb6ytEUla4vrY,"72KP1sUpzqCw1kzePuPrQt,5cfkJcQgmBUlRsO1hoR8zb","Fléo Korozeef,Shaka Y Dres",0.766,1,237453,0.709,0.0,1,0.0732,-5.965,0,0,https://p.scdn.co/mp3-preview/9e6d8d7c472768ff1cf77b8e1be099aea9757fc2?cid=6d24f4609a484836999313e6e4f33db8,7lczDyzSowb6ytEUla4vrY,La Chica Bailando (2010),0.071,92.011,4,https://api.spotify.com/v1/tracks/7lczDyzSowb6ytEUla4vrY,4,0.568
7800,0.114,1g7J7Q7C965QVfg6WfLbCm,Elusive,https://api.spotify.com/v1/audio-analysis/7lof9PtxRQw67AO8ZApSCF,1FCtCI74rF3zPL1qszRSj7,Rob Desmond,0.656,1,226534,0.452,1.32e-06,1,0.0407,-11.929,1,0,https://p.scdn.co/mp3-preview/0114a7e0c7383462cf3398d0c9c16c7f849e0078?cid=6d24f4609a484836999313e6e4f33db8,7lof9PtxRQw67AO8ZApSCF,Mystified - 2010 Version,0.03,130.023,4,https://api.spotify.com/v1/tracks/7lof9PtxRQw67AO8ZApSCF,3,0.726
7801,0.000579,6hWsI9tIU22rIkY3Wty3fy,"Amnesia Ibiza Deejay Sessions, Vol. 6",https://api.spotify.com/v1/audio-analysis/7mdTAbgAXm5kGEsM8CEwGV,3G1QoWkaZ1CUnTLUb0CqtC,Michael Woods,0.702,1,540383,0.904,0.598,0,0.6,-8.42,0,2,https://p.scdn.co/mp3-preview/cf636d6789fd7758b4f39debc165d1ba96cf131e?cid=6d24f4609a484836999313e6e4f33db8,7mdTAbgAXm5kGEsM8CEwGV,Dropzone - 2010 Remix,0.0736,127.055,4,https://api.spotify.com/v1/tracks/7mdTAbgAXm5kGEsM8CEwGV,8,0.0246
7802,0.911,5jCriqs0Yy2tuVmuDJyqjz,Guitar Twango,https://api.spotify.com/v1/audio-analysis/7ph32tcafWJBIGa2xl03IY,2bXo4YpSOqQVnyUJNuUosN,The Supertones,0.32,1,117604,0.774,0.85,4,0.526,-5.169,1,0,https://p.scdn.co/mp3-preview/eec2bc90bbde64dccc7f30c7740294ecb2aef169?cid=6d24f4609a484836999313e6e4f33db8,7ph32tcafWJBIGa2xl03IY,Twango (Live 2010),0.0529,86.593,4,https://api.spotify.com/v1/tracks/7ph32tcafWJBIGa2xl03IY,17,0.62
7803,0.000915,4Y1StoZrkbpyyPYkdZWaTB,Spirit And Soul,https://api.spotify.com/v1/audio-analysis/7py2ju0BeV43eHa7wtsqNl,6tGUiCoGaOY1FNZMw0n2fP,The Rambelins,0.555,1,226893,0.369,7.93e-06,2,0.115,-10.461,1,0,https://p.scdn.co/mp3-preview/d1e28a0fcaad1ac1e4faa7dcaf8dae1601bbf417?cid=6d24f4609a484836999313e6e4f33db8,7py2ju0BeV43eHa7wtsqNl,Cheat - 2010 Remastered Version,0.0344,115.358,4,https://api.spotify.com/v1/tracks/7py2ju0BeV43eHa7wtsqNl,10,0.799
7804,0.00566,7Mdj6TKhHRXtJ0mBIbGctS,Warum immer ich 2010,https://api.spotify.com/v1/audio-analysis/7sOooneIdfhViEEFgIF9Fy,6VNu7T77rq5v76M4pzaRwD,Rick Arena,0.665,1,189255,0.974,0.0,0,0.327,-3.224,1,0,https://p.scdn.co/mp3-preview/26f9ec6f8591fd85cb35d93ffd77e66f5d3e01f9?cid=6d24f4609a484836999313e6e4f33db8,7sOooneIdfhViEEFgIF9Fy,Warum immer ich 2010,0.0548,137.995,4,https://api.spotify.com/v1/tracks/7sOooneIdfhViEEFgIF9Fy,3,0.883
7805,0.991,1X0lRkqA2Dd1xRCeTRfh1F,Rain-Live 2010-,https://api.spotify.com/v1/audio-analysis/7sPxAS7LioOWd63P2WG8bQ,4iCb93nDHdB9BhQxA886jA,Yukiko Nishimura,0.389,1,82129,0.112,0.807,6,0.126,-16.855,1,0,https://p.scdn.co/mp3-preview/8efd0704ee651a22acd546484eda4b62c6e06d67?cid=6d24f4609a484836999313e6e4f33db8,7sPxAS7LioOWd63P2WG8bQ,refrain(Live 2010),0.0457,66.39,4,https://api.spotify.com/v1/tracks/7sPxAS7LioOWd63P2WG8bQ,1,0.255
7806,0.000108,1JGJ1SAbAro0GX50LerMBz,Promemoria,https://api.spotify.com/v1/audio-analysis/7sulsc8sPP4jsRtI82vjlY,3RHIJ1qBgcPSIhFcKhUT47,Promemoria,0.645,1,64200,0.961,0.83,7,0.306,-8.448,1,0,https://p.scdn.co/mp3-preview/f5e32335a099bb158e6d87cad65966b153f89ed2?cid=6d24f4609a484836999313e6e4f33db8,7sulsc8sPP4jsRtI82vjlY,What's Right - rem 2010,0.0375,140.008,4,https://api.spotify.com/v1/tracks/7sulsc8sPP4jsRtI82vjlY,11,0.869
