,acousticness,album_id,album_name,analysis_url,artist_ids,artist_names,danceability,disc_number,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,popularity,preview_url,song_id,song_name,speechiness,tempo,time_signature,track_href,track_number,valence
6331,0.0739,4o5Vf1JmWGwB42Uc3FQB3l,Deep Inside,https://api.spotify.com/v1/audio-analysis/5GfCWXofy0knW09ZWSs83b,6zK5bnnNRrwRssEKPLmGr3,7 Zuma 7,0.311,1,536373,0.764,0.465,9,0.313,-8.003,0,6,https://p.scdn.co/mp3-preview/46c04e0fd3b8527a1a794baf284889f45c0c3873?cid=6d24f4609a484836999313e6e4f33db8,5GfCWXofy0knW09ZWSs83b,Diamonds 2000,0.041,119.344,4,https://api.spotify.com/v1/tracks/5GfCWXofy0knW09ZWSs83b,5,0.4
6332,0.236,5ZGBJIN85OoUqsY5XXqjT1,2000,https://api.spotify.com/v1/audio-analysis/5IZB9FIwo4V19m4piIvKFH,2B7MUft4Tmw5NEfRW7kMu1,Spermacum,0.596,1,283333,0.956,0.899,10,0.156,-2.099,0,0,https://p.scdn.co/mp3-preview/406f4d8727e791c1a0597a59c2dcf7e94b247951?cid=6d24f4609a484836999313e6e4f33db8,5IZB9FIwo4V19m4piIvKFH,2000 - Instrumental,0.0532,89.999,4,https://api.spotify.com/v1/tracks/5IZB9FIwo4V19m4piIvKFH,2,0.551
6333,0.0317,1rWihC0VBH9aqnYBIjri4j,Obsolete Medium,https://api.spotify.com/v1/audio-analysis/5PYo84NiAn6Utt2Uay1TE1,5Bz409CcH4Rk3sqhmOpcxf,Rockwell,0.416,1,261138,0.945,0.00103,1,0.211,-4.647,1,6,https://p.scdn.co/mp3-preview/2d6e8d2291cccf15bae589df632a3a759bccc047?cid=6d24f4609a484836999313e6e4f33db8,5PYo84NiAn6Utt2Uay1TE1,Music 2000,0.183,71.444,1,https://api.spotify.com/v1/tracks/5PYo84NiAn6Utt2Uay1TE1,15,0.0937
6334,0.000108,6zuRliJQW1eaCIbDu0sIqd,Humanoid,https://api.spotify.com/v1/audio-analysis/5UQJX53Znn3xEEViSstpLq,29MeLTkDQmUlrpcOsWsIA8,Syndrom,0.299,1,383013,0.996,0.664,6,0.298,-3.514,1,0,https://p.scdn.co/mp3-preview/f6d5f90e9e97cb6a8af1902b0d4f059c84ba496f?cid=6d24f4609a484836999313e6e4f33db8,5UQJX53Znn3xEEViSstpLq,Mdma 2000,0.177,178.797,4,https://api.spotify.com/v1/tracks/5UQJX53Znn3xEEViSstpLq,7,0.0392
6335,0.488,0HZKDJIa3iVBWiTyKelj3S,A Dozen Diamonds of Warfare,https://api.spotify.com/v1/audio-analysis/5Y2KvpRx0TpROHmCTtmy00,2R5NMrqZRekziRaMpJ2B3a,R.O.A.R.,0.807,1,305907,0.621,0.0,1,0.172,-7.964,1,0,https://p.scdn.co/mp3-preview/136258e15e5adce53231d551e17e55ec12ece584?cid=6d24f4609a484836999313e6e4f33db8,5Y2KvpRx0TpROHmCTtmy00,Deceiver 2000,0.148,90.001,4,https://api.spotify.com/v1/tracks/5Y2KvpRx0TpROHmCTtmy00,4,0.337
6336,0.000526,0RfzXOoW5zmjNt6vYbLw5L,Techo Alliance Volume 1,https://api.spotify.com/v1/audio-analysis/5apfO9XqQuVcNZNiTzQn8H,1MrVe3w1yh1uvQ7cGkFa9z,Dj Katana,0.785,1,214280,0.562,0.858,0,0.073,-7.736,1,0,https://p.scdn.co/mp3-preview/9191c704fe4ad912f8b590b682f00eedd6787e0d?cid=6d24f4609a484836999313e6e4f33db8,5apfO9XqQuVcNZNiTzQn8H,Wave 2000,0.0694,135.032,4,https://api.spotify.com/v1/tracks/5apfO9XqQuVcNZNiTzQn8H,8,0.32
6337,0.194,3TFLwEpXDDMbxxkIDUWufN,Shine!,https://api.spotify.com/v1/audio-analysis/5bMOHa5qLHqQouQCtIlrZN,1jyQMz1UVm2Wjy0bZPNBkA,Taylor Brooks,0.289,1,140333,0.373,1.01e-05,4,0.0957,-8.595,0,0,https://p.scdn.co/mp3-preview/4d4a7b3f23f86748d0df8cfae3b88bbbb35a84f8?cid=6d24f4609a484836999313e6e4f33db8,5bMOHa5qLHqQouQCtIlrZN,2000 Miles,0.0309,98.186,3,https://api.spotify.com/v1/tracks/5bMOHa5qLHqQouQCtIlrZN,4,0.145
6338,0.409,6obAr6aQNn4yT8LNGDYmYF,Gain the Whole World,https://api.spotify.com/v1/audio-analysis/5e2NRy54crYWVEv8piY0JB,7atSvcTsROyphzTeYeJh6J,Smokersblend 3000,0.382,1,37000,0.27,0.0017,2,0.257,-15.977,0,0,https://p.scdn.co/mp3-preview/a1c8684cb54d6b276cc6425f048caa72acb4377e?cid=6d24f4609a484836999313e6e4f33db8,5e2NRy54crYWVEv8piY0JB,2000 Out,0.0355,93.237,1,https://api.spotify.com/v1/tracks/5e2NRy54crYWVEv8piY0JB,16,0.373
6339,0.00312,3OMIcSC3AkDhXfWEE4OQBK,Toxic Charm,https://api.spotify.com/v1/audio-analysis/5f4pf1dYttXkyI4IdjHLvT,0MMfiRtH0gzrRN8q6crEgV,Ace Noface,0.635,1,268813,0.66,7.05e-05,2,0.101,-6.809,1,0,https://p.scdn.co/mp3-preview/2d6c6c6a74c63ae17e3aac21fdafbb89be5c5aeb?cid=6d24f4609a484836999313e6e4f33db8,5f4pf1dYttXkyI4IdjHLvT,2000 Bikes,0.0255,134.952,4,https://api.spotify.com/v1/tracks/5f4pf1dYttXkyI4IdjHLvT,3,0.41
6340,0.00771,7MPgIrtK1DVJCfhPKOub56,Panik #5 Instrumentals,https://api.spotify.com/v1/audio-analysis/5g94y4wRdG6iBuYUE6VWqm,7ogbS3IXBB0JvL4ouoAIjX,Panik,0.658,1,132533,0.903,0.921,10,0.0672,-7.676,1,0,https://p.scdn.co/mp3-preview/e8d4ddccee81149bddfbbacb3b6827950ff73500?cid=6d24f4609a484836999313e6e4f33db8,5g94y4wRdG6iBuYUE6VWqm,Trp 2000,0.0828,188.066,4,https://api.spotify.com/v1/tracks/5g94y4wRdG6iBuYUE6VWqm,4,0.542
6341,0.00191,3y1zBOXdyhTZXLm9vEFqiS,"Nu Jazz Instrumentals (Lounge Jazz, Jazz House & Breakbeats Instrumentals Tracks)",https://api.spotify.com/v1/audio-analysis/5gaPC4luZUo7qkBpmvjHk5,2vi6YHkWmeoM2qArKTFEKg,Modulo5,0.726,1,267746,0.908,0.904,1,0.105,-9.368,1,2,https://p.scdn.co/mp3-preview/23fb28f5686272787f5a155c1adbab0706f3b30a?cid=6d24f4609a484836999313e6e4f33db8,5gaPC4luZUo7qkBpmvjHk5,Miles 2000,0.0462,128.782,4,https://api.spotify.com/v1/tracks/5gaPC4luZUo7qkBpmvjHk5,5,0.659
6342,0.0392,2ITbLe5LjtmN50gdijmMQb,Man Mawgrit (La mamie des Antilles),https://api.spotify.com/v1/audio-analysis/5jGEkdXllsylB2vOVjATKH,0oeDEVInYUSXIDiXGjzntp,Man Mawgrit,0.814,1,271438,0.969,1.53e-06,7,0.775,-4.776,1,1,https://p.scdn.co/mp3-preview/64155fd001dd244721136d280bad92d5f526f252?cid=6d24f4609a484836999313e6e4f33db8,5jGEkdXllsylB2vOVjATKH,Lè 2000,0.102,120.075,4,https://api.spotify.com/v1/tracks/5jGEkdXllsylB2vOVjATKH,5,0.913
6343,0.707,1lmfhoKExVGyTVpJ1GKt3D,Písničky Pro Pamětníky,https://api.spotify.com/v1/audio-analysis/5kP9CM9uq5LOlgKEKgwvZO,7JjWeaSh54FmyYTR2ARpxl,Fesaci,0.37,1,191907,0.314,0.00373,4,0.399,-17.672,1,1,https://p.scdn.co/mp3-preview/2c3d38d0011cd5e0333effc96613f43dafd6a71b?cid=6d24f4609a484836999313e6e4f33db8,5kP9CM9uq5LOlgKEKgwvZO,Dialog 2000,0.0882,81.729,4,https://api.spotify.com/v1/tracks/5kP9CM9uq5LOlgKEKgwvZO,10,0.664
6344,0.0677,32fNcg8bpBdC2YtfVI2qoM,Doin' It,https://api.spotify.com/v1/audio-analysis/5tARpTlIKwSvsg5Uhe29Mk,6QVvHnDz0cyDVVOYhv7779,Renee Padgett,0.43,1,224300,0.857,0.00162,2,0.156,-7.272,1,0,https://p.scdn.co/mp3-preview/aca39b1adf83a76bbb4b8b34bbacd9edfd6d8232?cid=6d24f4609a484836999313e6e4f33db8,5tARpTlIKwSvsg5Uhe29Mk,2000 Memories,0.0747,174.129,4,https://api.spotify.com/v1/tracks/5tARpTlIKwSvsg5Uhe29Mk,1,0.821
6345,0.00397,2nZ3pJ6lcQeWC99kc6aWkq,Red Magic (Re Edition),https://api.spotify.com/v1/audio-analysis/5vMyZmT58KOXBxcDM7B9v2,5xoyBvcEcZXtv6rjvGoCOe,Beat Market,0.562,1,212973,0.885,0.39,0,0.084,-5.478,1,1,https://p.scdn.co/mp3-preview/a8c733d771f4dd06f0555b86beaa42cbdf2c8f58?cid=6d24f4609a484836999313e6e4f33db8,5vMyZmT58KOXBxcDM7B9v2,Aviator 2000,0.0479,130.027,4,https://api.spotify.com/v1/tracks/5vMyZmT58KOXBxcDM7B9v2,1,0.118
6346,0.00947,2dURSJFZDTfL4cI882MIzF,Puertas y Valles Verdes,https://api.spotify.com/v1/audio-analysis/5zDSfI1FWTSUG0IftP0MZF,19e9gyNT8IJ5U9KDEXmf8R,Las Uvas de la Ira,0.409,1,267947,0.838,3.71e-06,5,0.119,-5.102,1,0,https://p.scdn.co/mp3-preview/36b12bd8093c10be4d3e2ee2d1db4d52c7e8dca4?cid=6d24f4609a484836999313e6e4f33db8,5zDSfI1FWTSUG0IftP0MZF,Año 2000,0.0309,144.971,4,https://api.spotify.com/v1/tracks/5zDSfI1FWTSUG0IftP0MZF,1,0.454
6347,0.0118,3Cu7AjBTvMtu6ChfCZRjD1,Greece 2000,https://api.spotify.com/v1/audio-analysis/5zKncNco0n57RdVeB2i9Qk,2r5tBnCyylSFdEcnfPVIQJ,Dj Sign,0.695,1,224640,0.845,0.886,6,0.0568,-5.014,0,7,https://p.scdn.co/mp3-preview/0dcc20853337d8bdbe602ee5cab4f9d7fef88e57?cid=6d24f4609a484836999313e6e4f33db8,5zKncNco0n57RdVeB2i9Qk,Greece 2000,0.0583,125.004,4,https://api.spotify.com/v1/tracks/5zKncNco0n57RdVeB2i9Qk,1,0.494
6348,0.000498,5dSRzEJYAkgA2jJjzNX6SE,100 Super Techno Hits,https://api.spotify.com/v1/audio-analysis/61mcH1G04iF33kqBnUo1Q9,1MrVe3w1yh1uvQ7cGkFa9z,Dj Katana,0.784,1,212280,0.567,0.871,0,0.079,-7.726,1,0,https://p.scdn.co/mp3-preview/5449fe36b0a70572f7b24086fce350681db1812c?cid=6d24f4609a484836999313e6e4f33db8,61mcH1G04iF33kqBnUo1Q9,Wave 2000,0.0689,135.023,4,https://api.spotify.com/v1/tracks/61mcH1G04iF33kqBnUo1Q9,56,0.323
6349,0.0901,7Ed3wsuVnnoDKHtty8hHOy,For the Love,https://api.spotify.com/v1/audio-analysis/62NhGNMw7Vdrs0K1Ys1fh8,2a87yv8kIlgl1un4jvjl4n,Native Elements,0.689,1,298227,0.741,0.000209,7,0.0848,-7.068,1,1,https://p.scdn.co/mp3-preview/a026d61eee8fd9887d36932ddc4b737ed05f5680?cid=6d24f4609a484836999313e6e4f33db8,62NhGNMw7Vdrs0K1Ys1fh8,2000 Years,0.0429,78.714,4,https://api.spotify.com/v1/tracks/62NhGNMw7Vdrs0K1Ys1fh8,2,0.843
6350,2.61e-05,12s5zI2uLf1W3Mv0qD2pUa,Nomad,https://api.spotify.com/v1/audio-analysis/69asCYDXT7lEOoclVKu3Tz,7fFanKaqpRiHP9L4WFWdcY,Di'Anno,0.441,1,235013,0.96,1.68e-05,8,0.101,-5.03,1,0,https://p.scdn.co/mp3-preview/02a450ac72780a37d4669fba5c13a8c2e7148c6d?cid=6d24f4609a484836999313e6e4f33db8,69asCYDXT7lEOoclVKu3Tz,P.o.v. 2000,0.153,174.926,4,https://api.spotify.com/v1/tracks/69asCYDXT7lEOoclVKu3Tz,5,0.072
6351,0.328,2TeE9FBESvtRZbYJF2CsKF,Southside Playa With A Hustler Name,https://api.spotify.com/v1/audio-analysis/6Jzgzsz0fojsxq7dGsfrJ1,5NXDJVwYfWAYDZxJuEhHXs,K-Gunky,0.822,1,266333,0.666,0.153,2,0.12,-11.428,1,0,https://p.scdn.co/mp3-preview/b4308f72a7e7486907c32a1bf15b84914d708c04?cid=6d24f4609a484836999313e6e4f33db8,6Jzgzsz0fojsxq7dGsfrJ1,Confession 2000,0.0523,105.191,4,https://api.spotify.com/v1/tracks/6Jzgzsz0fojsxq7dGsfrJ1,10,0.909
6352,0.295,41QN1HeKZsxAfkAHx8AzHw,Natale 2000 (Recital per bambini) (Collana il Natale dei bambini),https://api.spotify.com/v1/audio-analysis/6KJG8EknmL6bKjppzwEmwi,5kGiBeUnQ6QHclelYBr0bG,Coro Le piccole voci di Angelo Di Mario,0.724,1,173128,0.559,2.04e-06,11,0.235,-11.196,1,0,https://p.scdn.co/mp3-preview/9bb11707315a6c3c84297aa13c41b9b7df12daaf?cid=6d24f4609a484836999313e6e4f33db8,6KJG8EknmL6bKjppzwEmwi,Natale 2000,0.0291,130.039,4,https://api.spotify.com/v1/tracks/6KJG8EknmL6bKjppzwEmwi,8,0.839
6353,0.132,0GmHiwWpbQ6QVQ0s75B28k,Exitos y Mas,https://api.spotify.com/v1/audio-analysis/6LK4SOJp9nN1VsicWUowdb,2iewjNvcxTxH8Pyi7S0KF3,Lisandro Meza,0.884,1,218067,0.641,2.01e-05,0,0.296,-6.98,1,1,https://p.scdn.co/mp3-preview/faddbbdb825de05f526832eea35caa65e8021d83?cid=6d24f4609a484836999313e6e4f33db8,6LK4SOJp9nN1VsicWUowdb,Fantasia 2000,0.045,115.533,4,https://api.spotify.com/v1/tracks/6LK4SOJp9nN1VsicWUowdb,5,0.878
6354,0.0315,0N4BhgH94NVNJEOXiFZDnc,For the People,https://api.spotify.com/v1/audio-analysis/6MOOLPW4iSsed4IACiLfHf,7CHdJ8rVKe6cez9PKlpKrF,Yahel,0.75,1,411520,0.87,0.909,11,0.0849,-11.2,1,1,https://p.scdn.co/mp3-preview/72d5d1a0a35e9b6345a70cc50fee156ff24418b4?cid=6d24f4609a484836999313e6e4f33db8,6MOOLPW4iSsed4IACiLfHf,Rave 2000,0.0736,146.002,4,https://api.spotify.com/v1/tracks/6MOOLPW4iSsed4IACiLfHf,8,0.922
6355,0.0246,2wq1BD7vfrQAyu78XjkPfN,Back 2000,https://api.spotify.com/v1/audio-analysis/6RgToEFrjJqvJhBbGQEmnh,"1DekGcoR8M5InsOy4Wy436,472VPl2SmXUuXoQDNDIeGQ","DJ Melodic Sounds,Samuel Steadyroc",0.916,1,220160,0.585,6.75e-06,6,0.0977,-5.604,0,0,https://p.scdn.co/mp3-preview/e74a2fb65ef4c45f470efdeba27da6b29ac683ce?cid=6d24f4609a484836999313e6e4f33db8,6RgToEFrjJqvJhBbGQEmnh,Back 2000,0.233,94.963,4,https://api.spotify.com/v1/tracks/6RgToEFrjJqvJhBbGQEmnh,1,0.731
6356,0.536,6JJJdSkFjJWPIvcBru6GSk,Atanga Boom,https://api.spotify.com/v1/audio-analysis/6RiYKWtgtigIiMSfwsRD5P,5mKfL81q3Mm2zGOGXRCMIc,Atanga Boom,0.503,1,299041,0.863,0.0906,9,0.0675,-7.27,1,0,https://p.scdn.co/mp3-preview/c86f63483e3408b87986f8d85204b2756ceef516?cid=6d24f4609a484836999313e6e4f33db8,6RiYKWtgtigIiMSfwsRD5P,Simca 2000,0.0617,123.889,3,https://api.spotify.com/v1/tracks/6RiYKWtgtigIiMSfwsRD5P,3,0.863
6357,0.015,7tyxwZ6yZVTIEYn7LO7IV6,2000 Babies,https://api.spotify.com/v1/audio-analysis/6SRbwIRXEHgNrfJFrs2QMm,"1FJU6dVMfjS5sqSL5me2Q4,0zRpxcN9VHWGPWUlTBgLkO","Nzeme,Ma-Bee",0.689,1,191831,0.907,0.0,11,0.307,-2.332,1,0,https://p.scdn.co/mp3-preview/7f5c3ace9d97075e34f4f67e455bfa56a0fb8851?cid=6d24f4609a484836999313e6e4f33db8,6SRbwIRXEHgNrfJFrs2QMm,2000 Babies,0.306,142.042,4,https://api.spotify.com/v1/tracks/6SRbwIRXEHgNrfJFrs2QMm,1,0.321
6358,0.738,6kUcwHuQp124E5Nli7sUWq,Search for Enlightenment: Music for Meditation & Relaxation,https://api.spotify.com/v1/audio-analysis/6TcbMupKPI0Vfx7cNwWo7f,09SSG86EIoZFgN9aV3lWjW,Didier Rachou,0.635,1,154000,0.268,0.906,11,0.0976,-19.75,1,0,https://p.scdn.co/mp3-preview/20634b3b39e75d236adc37165cd9a5efb3895598?cid=6d24f4609a484836999313e6e4f33db8,6TcbMupKPI0Vfx7cNwWo7f,Amazonia 2000,0.0457,112.024,4,https://api.spotify.com/v1/tracks/6TcbMupKPI0Vfx7cNwWo7f,12,0.379
6359,0.186,2jjhItnYEYIcRR1oNxgL6C,Dakan,https://api.spotify.com/v1/audio-analysis/6U8Xu9UYeybRTGpoQEEykk,7mKGgB7DhtH4gHadCGk12f,Kemin Fanta,0.722,1,302213,0.73,0.182,9,0.0599,-9.022,1,0,https://p.scdn.co/mp3-preview/4885a6254bd3135200e01e047ef55641f4342c4b?cid=6d24f4609a484836999313e6e4f33db8,6U8Xu9UYeybRTGpoQEEykk,An 2000,0.0363,112.868,4,https://api.spotify.com/v1/tracks/6U8Xu9UYeybRTGpoQEEykk,1,0.97
6360,0.363,2ikKnKI4hXTNISVIofamtn,Revelation,https://api.spotify.com/v1/audio-analysis/6c8mnN430WxbXtzzqpkq8Z,"7E7c7pNnk6e7t1pNHABSnd,6kEc0CI5SQDda1VtcbYT7S","Dadou Pasquet,Magnum Band",0.691,1,317400,0.856,0.00239,10,0.109,-8.639,0,1,https://p.scdn.co/mp3-preview/d48ef0e76f38672e0bdceda966a83a4817b9d470?cid=6d24f4609a484836999313e6e4f33db8,6c8mnN430WxbXtzzqpkq8Z,Kanaval 2000,0.0377,145.031,4,https://api.spotify.com/v1/tracks/6c8mnN430WxbXtzzqpkq8Z,12,0.945
6361,0.135,0ET7fkDTdSQGiyS6uZTX14,Millennium Project,https://api.spotify.com/v1/audio-analysis/6cls9YqT19cInmqx3wYGYp,1pYNSX5xUOsvZOyeTnzN2V,Astrid Tveitan,0.462,1,280400,0.653,0.0,7,0.0978,-5.858,1,0,https://p.scdn.co/mp3-preview/c8c1e9a2c42864d3661a776040290315ad2a1e53?cid=6d24f4609a484836999313e6e4f33db8,6cls9YqT19cInmqx3wYGYp,Enter 2000,0.0422,88.56,4,https://api.spotify.com/v1/tracks/6cls9YqT19cInmqx3wYGYp,1,0.314
6362,0.00214,6Mew4aSTOsqEqDJE05JBDx,"Golden Trance, Vol. 3 (Best Clubbing Trance Tracks)",https://api.spotify.com/v1/audio-analysis/6eBgS7QZkki4JiVHL9DpHD,4L0FYd645N9EUjlaqf81lj,Dataprocess,0.763,1,180500,0.824,0.829,8,0.115,-4.629,1,0,https://p.scdn.co/mp3-preview/4261eec114faf8c81d83846347809ad8d0e11b3d?cid=6d24f4609a484836999313e6e4f33db8,6eBgS7QZkki4JiVHL9DpHD,Kraz 2000,0.0737,136.547,4,https://api.spotify.com/v1/tracks/6eBgS7QZkki4JiVHL9DpHD,17,0.717
6363,0.106,5kwneAH3aB7K6M7A9DLgxs,Cuddling Christmas,https://api.spotify.com/v1/audio-analysis/6enJ7JVjIrX6l7nts8RkP0,5IisONdbZPH1lEqfw9ndlK,Choralbeatpeople,0.537,1,198000,0.479,6.58e-05,7,0.102,-10.696,1,1,https://p.scdn.co/mp3-preview/17c11ae626b896bf28eea18b7474373da8615457?cid=6d24f4609a484836999313e6e4f33db8,6enJ7JVjIrX6l7nts8RkP0,2000 Miles,0.0299,68.905,4,https://api.spotify.com/v1/tracks/6enJ7JVjIrX6l7nts8RkP0,11,0.515
6364,0.958,4eUBd4sWkMj3QASBHw4f3f,Finding the Way: Songs for Change,https://api.spotify.com/v1/audio-analysis/6hcPiMQ6GGDfBsqY2lX3T7,0e9zcROUP1JAAWQIOnVwQB,Al Brenner,0.443,1,153836,0.388,0.00109,3,0.112,-9.021,1,0,https://p.scdn.co/mp3-preview/6d6689b13d93824215c08ec2f50352c5e751e6b7?cid=6d24f4609a484836999313e6e4f33db8,6hcPiMQ6GGDfBsqY2lX3T7,2000 Blues,0.0273,89.707,3,https://api.spotify.com/v1/tracks/6hcPiMQ6GGDfBsqY2lX3T7,4,0.153
6365,0.107,35jVeiiEqNkTcCIlvhq6mt,Dog's Life,https://api.spotify.com/v1/audio-analysis/6kYuLhBufE8uNgWvvuLmPg,4Wa3POr4aMOYFmuQjuYRDO,El Pena 1982,0.613,1,403765,0.583,0.0,7,0.0751,-8.24,1,0,https://p.scdn.co/mp3-preview/5fe9a1c7dac6011e189538d627e5dc0b93bd6ec5?cid=6d24f4609a484836999313e6e4f33db8,6kYuLhBufE8uNgWvvuLmPg,Avril 2000,0.27,169.885,4,https://api.spotify.com/v1/tracks/6kYuLhBufE8uNgWvvuLmPg,4,0.622
6366,0.0993,25u0PetMm4uUa9h3H00Iek,Dj Ozzir Presents Jltisme,https://api.spotify.com/v1/audio-analysis/6kegQOs6pScKY0ExP9Nxog,"3Nh0vMiWJvV4k04PEcdOix,3XGcgS3ALJuX20PADAYDGn,5fXfvslEU8ojNkJKlzZwhJ,6iBQqcMPVBLyT3zGOuIlN5,3e75408WcC8Ma8cBArdvNL","DJ Ozzir,Jltismé,Roll.K,Tony Merso,Graine2N",0.914,1,193973,0.828,0.0,1,0.0563,-4.54,1,0,https://p.scdn.co/mp3-preview/dcd6514f024baa30ba4661250b83cac52f8228f2?cid=6d24f4609a484836999313e6e4f33db8,6kegQOs6pScKY0ExP9Nxog,Fly 2000,0.231,94.042,4,https://api.spotify.com/v1/tracks/6kegQOs6pScKY0ExP9Nxog,2,0.848
6367,0.000192,0EOHHOuApIUTkfxPswTU5T,Raveline Mix Session By Oliver Huntemann,https://api.spotify.com/v1/audio-analysis/6kqWV7uvUuMAJhZXYXZmQH,1n8weD3dBC9KXXy8aYmZu7,Brian Sanhaji,0.807,1,415335,0.647,0.808,11,0.123,-13.048,0,2,https://p.scdn.co/mp3-preview/b899a3d9ce2b3d736cc0508b7d376427f8418f45?cid=6d24f4609a484836999313e6e4f33db8,6kqWV7uvUuMAJhZXYXZmQH,2000 Watt,0.0898,126.004,4,https://api.spotify.com/v1/tracks/6kqWV7uvUuMAJhZXYXZmQH,8,0.744
6368,0.0521,5Cb5mUMYvlvMUyK6r0E8L2,Bailamos por Miedo,https://api.spotify.com/v1/audio-analysis/6lfcfTyfS5jK1R8sQwFruF,2o2vFLRgJPSmCWDSGiA6aX,Joe la Reina,0.308,1,191141,0.833,0.137,9,0.145,-6.658,1,6,https://p.scdn.co/mp3-preview/28ca1ee1af0aa249929fde0c7d1bfe16578aca7b?cid=6d24f4609a484836999313e6e4f33db8,6lfcfTyfS5jK1R8sQwFruF,Huracán 2000,0.0321,81.0,4,https://api.spotify.com/v1/tracks/6lfcfTyfS5jK1R8sQwFruF,11,0.503
6369,0.0214,5kd0RkgrueoumsLr4i3Vjk,Mega Hardstyle Box Presented by DJ Darkzone (Special),https://api.spotify.com/v1/audio-analysis/6mKlmAy2ZkZqb69NzhuOeP,6IE5ko95vOQd8qgYfhLb1r,DJ Crack,0.7,2,363427,0.999,0.83,5,0.462,-8.07,1,0,https://p.scdn.co/mp3-preview/d1b52142d5553a033cd90639e7ba6052f502b603?cid=6d24f4609a484836999313e6e4f33db8,6mKlmAy2ZkZqb69NzhuOeP,Singular 2000,0.0653,140.012,4,https://api.spotify.com/v1/tracks/6mKlmAy2ZkZqb69NzhuOeP,18,0.378
6370,0.17,5wAktgZHOID67wQQ5QQF2O,Play - Latin Jazz,https://api.spotify.com/v1/audio-analysis/6pba7zxgfCKtuzPxAwwgUy,6nPiCm3jwXHrOsMbTDoc4E,Danilo Perez,0.637,1,516200,0.555,0.892,1,0.115,-12.626,1,0,,6pba7zxgfCKtuzPxAwwgUy,Panama 2000,0.0547,95.056,4,https://api.spotify.com/v1/tracks/6pba7zxgfCKtuzPxAwwgUy,16,0.701
6371,2.88e-05,188ZK5LQNnIiLk2HQGghLw,Balahibum Pooza,https://api.spotify.com/v1/audio-analysis/6rqdTzg0876xv2OGN8g1ga,1wPFxPnB77NAVdqcCsEyRr,Balahibum Pooza,0.564,1,247333,0.652,0.0289,8,0.102,-13.882,1,4,https://p.scdn.co/mp3-preview/802dce0aeeb1f9e9f914b6c370c872fa6ef1e1ac?cid=6d24f4609a484836999313e6e4f33db8,6rqdTzg0876xv2OGN8g1ga,Teacher 2000,0.0469,133.861,4,https://api.spotify.com/v1/tracks/6rqdTzg0876xv2OGN8g1ga,9,0.758
6372,0.953,57BMk0UIHJFQy0b8kCq4Dj,Da Fuck,https://api.spotify.com/v1/audio-analysis/6sofb66oUzGkMMvTybXQrS,6WpVxh8ZjQ9nI1PQOZVWWd,da fuck,0.434,1,213645,0.444,0.438,2,0.495,-9.57,1,0,https://p.scdn.co/mp3-preview/91265fa183584ac1b74c129e1d5e9a8ae408d5d0?cid=6d24f4609a484836999313e6e4f33db8,6sofb66oUzGkMMvTybXQrS,2000 (2),0.14,183.214,3,https://api.spotify.com/v1/tracks/6sofb66oUzGkMMvTybXQrS,7,0.0893
6373,0.0852,1lDp27Ag13NWqxMcmHGBZa,Just Outside of Hong Kong,https://api.spotify.com/v1/audio-analysis/6to4rXbS6FCLaY4oKKyL6f,2JMy8RMJVMjGiqffyyKHPt,JOREL,0.769,1,162769,0.593,1.47e-05,8,0.12,-6.78,1,0,https://p.scdn.co/mp3-preview/fa6a88d195caa1376a4267dd21c728d630c6fb18?cid=6d24f4609a484836999313e6e4f33db8,6to4rXbS6FCLaY4oKKyL6f,Omnibot 2000,0.194,111.85,4,https://api.spotify.com/v1/tracks/6to4rXbS6FCLaY4oKKyL6f,7,0.784
6374,0.937,5vLx0VDjpUrxq6InvhnqYL,Lebend (Best of life),https://api.spotify.com/v1/audio-analysis/6w7U0dzKA2c3YlqafFx5uL,04nCE9r6mVqyc0ESBcJf3R,Schobert & Black,0.578,1,239573,0.465,1.43e-05,3,0.805,-14.653,1,3,https://p.scdn.co/mp3-preview/cc0331c87a0f437c3b64822a33fd43a54553f7c0?cid=6d24f4609a484836999313e6e4f33db8,6w7U0dzKA2c3YlqafFx5uL,Olympia 2000,0.49,109.302,4,https://api.spotify.com/v1/tracks/6w7U0dzKA2c3YlqafFx5uL,12,0.724
6375,0.481,5btqOeh7ovRlijPvuZMFez,White buffalo county,https://api.spotify.com/v1/audio-analysis/6xh1mFMqfBMeXbt1o8ihnD,15EkWMaJXaxTHDyizACooV,Electric Shields,0.453,1,172279,0.687,3.46e-06,3,0.119,-9.556,1,0,https://p.scdn.co/mp3-preview/bfd9606da27106bdd8cec63c40eabcd28a280aab?cid=6d24f4609a484836999313e6e4f33db8,6xh1mFMqfBMeXbt1o8ihnD,2000 Dollars,0.0454,166.937,4,https://api.spotify.com/v1/tracks/6xh1mFMqfBMeXbt1o8ihnD,1,0.902
